what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434135426
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1586434135733
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1586434137167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434139990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434140272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434144817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434150375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1586434150394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434155031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434180869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1586434183018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1586434183856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434184335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434188741
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1586434189723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1586434190016
